Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IntAgeGroup,IntFareGroup,IntTitle,IntSex,IntEmbarked,IntTicket
0,3,47.0,0,0,7.25,0,5,0,0,0,0,488
0,3,61.0650575380547,0,2,7.75,2,6,0,2,1,2,489
0,2,37.0,1,0,26.0,1,1,3,0,0,0,490
0,3,36.0,1,1,24.15,2,1,3,0,0,0,357
1,2,32.320724580143235,0,0,33.0,0,1,3,2,1,0,491
0,3,49.0,0,0,0.0,0,5,0,0,0,0,163
0,3,22.220879590822125,0,0,7.225,0,0,0,0,0,1,492
1,1,49.0,1,0,56.9292,1,5,2,0,0,1,275
1,2,24.0,2,1,27.0,3,0,3,1,1,0,195
0,3,16.117557477598332,0,0,7.8958,0,4,0,0,0,0,493
0,1,32.0271244155851,0,0,42.4,0,1,2,0,0,0,494
0,3,44.0,0,0,8.05,0,5,0,0,0,0,495
1,1,35.0,0,0,26.55,0,1,3,0,0,1,496
0,3,36.0,1,0,15.55,1,1,0,0,0,0,497
0,3,30.0,0,0,7.8958,0,0,0,0,0,0,498
1,1,27.0,0,0,30.5,0,0,3,0,0,0,499
1,2,22.0,1,2,41.5792,3,0,2,1,1,1,42
1,1,40.0,0,0,153.4625,0,1,4,2,1,0,239
0,3,39.0,1,5,31.275,6,1,3,1,1,0,13
0,3,25.12131695894356,0,0,7.05,0,0,0,0,0,0,500
1,3,38.13581018445248,1,0,15.5,1,1,0,2,1,2,215
0,3,35.862634452697435,0,0,7.75,0,1,0,0,0,2,501
0,3,35.0,0,0,8.05,0,1,0,0,0,0,502
1,2,24.0,1,2,65.0,3,0,1,2,1,0,503
0,3,34.0,1,1,14.4,2,1,0,0,0,0,361
0,3,26.0,1,0,16.1,1,0,0,1,1,0,226
1,2,4.0,2,1,39.0,3,3,3,2,1,0,165
0,2,26.0,0,0,10.5,0,0,0,0,0,0,504
0,3,27.0,1,0,14.4542,1,0,0,0,0,1,505
1,1,42.0,1,0,52.5542,1,5,2,0,0,0,506
1,3,20.0,1,1,15.7417,2,4,0,0,0,1,328
0,3,21.0,0,0,7.8542,0,0,0,0,0,0,507
0,3,21.0,0,0,16.1,0,0,0,0,0,0,508
0,1,61.0,0,0,32.3208,0,6,3,0,0,0,509
0,2,57.0,0,0,12.35,0,2,0,0,0,2,510
1,1,21.0,0,0,77.9583,0,0,1,2,1,0,245
0,3,26.0,0,0,7.8958,0,0,0,0,0,0,511
0,3,58.19661452607665,0,0,7.7333,0,2,0,0,0,2,512
1,1,80.0,0,0,30.0,0,6,3,0,0,0,513
0,3,51.0,0,0,7.0542,0,2,0,0,0,0,514
1,1,32.0,0,0,30.5,0,1,3,0,0,1,515
0,1,8.668080152859883,0,0,0.0,0,3,0,0,0,0,516
0,3,9.0,3,2,27.9,5,3,3,2,1,0,62
1,2,28.0,0,0,13.0,0,0,0,2,1,0,517
0,3,32.0,0,0,7.925,0,1,0,0,0,0,518
0,2,31.0,1,1,26.25,2,1,3,0,0,0,212
0,3,41.0,0,5,39.6875,5,5,3,1,1,0,49
0,3,51.75717259154355,1,0,16.1,1,2,0,0,0,0,368
0,3,20.0,0,0,7.8542,0,4,0,0,0,0,519
1,1,24.0,0,0,69.3,0,0,1,0,1,1,319
0,3,2.0,3,2,27.9,5,3,3,2,1,0,62
1,3,49.760982241380376,0,0,56.4958,0,5,2,0,0,0,72
1,3,0.75,2,1,19.2583,3,3,0,2,1,1,379
1,1,48.0,1,0,76.7292,1,5,1,0,0,1,51
0,3,19.0,0,0,7.8958,0,4,0,0,0,0,520
1,1,56.0,0,0,35.5,0,2,3,0,0,1,521
0,3,31.832124045283937,0,0,7.55,0,1,0,0,0,0,522
1,3,23.0,0,0,7.55,0,0,0,2,1,0,523
0,3,13.952150981596986,0,0,7.8958,0,4,0,0,0,0,524
1,2,18.0,0,1,23.0,1,4,3,2,1,0,95
0,3,21.0,0,0,8.4333,0,0,0,0,0,0,525
1,3,18.121655881087776,0,0,7.8292,0,4,0,2,1,2,526
0,3,18.0,0,0,6.75,0,4,0,2,1,2,527
0,2,24.0,2,0,73.5,2,0,1,0,0,0,70
0,3,7.1447489434315905,0,0,7.8958,0,3,0,0,0,0,528
0,3,32.0,1,1,15.5,2,1,0,1,1,2,170
0,2,23.0,0,0,13.0,0,0,0,0,0,0,529
0,1,58.0,0,2,113.275,2,2,4,0,0,1,193
1,1,50.0,2,0,133.65,2,5,4,0,0,0,292
0,3,40.0,0,0,7.225,0,1,0,0,0,1,530
0,1,47.0,0,0,25.5875,0,5,3,0,0,0,531
0,3,36.0,0,0,7.4958,0,1,0,0,0,0,532
1,3,20.0,1,0,7.925,1,4,0,0,0,0,533
0,2,32.0,2,0,73.5,2,1,1,0,0,0,70
0,2,25.0,0,0,13.0,0,0,0,0,0,0,534
0,3,32.49576762216648,0,0,7.775,0,1,0,0,0,0,535
0,3,43.0,0,0,8.05,0,5,0,0,0,0,536
1,1,28.973807413670922,1,0,52.0,1,0,2,1,1,0,537
1,2,40.0,1,1,39.0,2,1,3,1,1,0,538
0,1,31.0,1,0,52.0,1,1,2,0,0,0,539
0,2,70.0,0,0,10.5,0,6,0,0,0,0,540
1,2,31.0,0,0,13.0,0,1,0,0,0,0,541
0,2,39.92971277057434,0,0,0.0,0,1,0,0,0,0,542
0,3,18.0,0,0,7.775,0,4,0,0,0,0,543
0,3,24.5,0,0,8.05,0,0,0,0,0,0,544
1,3,18.0,0,0,9.8417,0,4,0,2,1,0,545
0,3,43.0,1,6,46.9,7,5,2,1,1,0,58
1,1,36.0,0,1,512.3292,1,1,-1,0,0,1,231
0,3,13.624916166619602,0,0,8.1375,0,4,0,2,1,2,546
1,1,27.0,0,0,76.7292,0,0,1,0,0,1,51
0,3,20.0,0,0,9.225,0,4,0,0,0,0,547
0,3,14.0,5,2,46.9,7,4,2,0,0,0,58
0,2,60.0,1,1,39.0,2,2,3,0,0,0,538
0,2,25.0,1,2,41.5792,3,0,2,0,0,1,42
0,3,14.0,4,1,39.6875,5,4,3,0,0,0,49
0,3,19.0,0,0,10.1708,0,4,0,0,0,0,548
0,3,18.0,0,0,7.7958,0,4,0,0,0,0,549
1,1,15.0,0,1,211.3375,1,4,4,2,1,0,550
1,1,31.0,1,0,57.0,1,1,2,0,0,0,551
1,3,4.0,0,1,13.4167,1,3,0,2,1,1,552
1,3,23.599339141097186,0,0,56.4958,0,0,2,0,0,0,72
0,3,25.0,0,0,7.225,0,0,0,0,0,1,553
0,1,60.0,0,0,26.55,0,2,3,2,0,0,554
0,2,52.0,0,0,13.5,0,2,0,0,0,0,555
0,3,44.0,0,0,8.05,0,5,0,0,0,0,556
1,3,43.091112555559164,0,0,7.7333,0,5,0,2,1,2,557
0,1,49.0,1,1,110.8833,2,5,4,0,0,1,272
0,3,42.0,0,0,7.65,0,5,0,0,0,0,558
1,1,18.0,1,0,227.525,1,4,4,1,1,1,327
1,1,35.0,0,0,26.2875,0,1,3,0,0,0,559
0,3,18.0,0,1,14.4542,1,4,0,2,1,1,313
0,3,25.0,0,0,7.7417,0,0,0,0,0,2,560
0,3,26.0,1,0,7.8542,1,0,0,0,0,0,561
0,2,39.0,0,0,26.0,0,1,3,0,0,0,364
1,2,45.0,0,0,13.5,0,5,0,1,1,0,562
1,1,42.0,0,0,26.2875,0,5,3,0,0,0,563
1,1,22.0,0,0,151.55,0,0,4,2,1,0,266
1,3,10.206236928630684,1,1,15.2458,2,4,0,0,0,1,64
1,1,24.0,0,0,49.5042,0,0,2,0,1,1,564
0,1,12.586448180020643,0,0,26.55,0,4,3,0,0,0,565
1,1,48.0,1,0,52.0,1,5,2,0,0,0,537
0,3,29.0,0,0,9.4833,0,0,0,0,0,0,566
0,2,52.0,0,0,13.0,0,2,0,0,0,0,567
0,3,19.0,0,0,7.65,0,4,0,0,0,0,568
1,1,38.0,0,0,227.525,0,1,4,2,1,1,327
1,2,27.0,0,0,10.5,0,0,0,2,1,0,569
0,3,37.75366380555659,0,0,15.5,0,1,0,0,0,2,570
0,3,33.0,0,0,7.775,0,1,0,0,0,0,571
1,2,6.0,0,1,33.0,1,3,3,2,1,0,491
0,3,17.0,1,0,7.0542,1,4,0,0,0,0,572
0,2,34.0,0,0,13.0,0,1,0,0,0,0,573
0,2,50.0,0,0,13.0,0,5,0,0,0,0,574
1,1,27.0,1,0,53.1,1,0,2,0,0,0,575
0,3,20.0,0,0,8.6625,0,4,0,0,0,0,576
1,2,30.0,3,0,21.0,3,0,3,1,1,0,402
1,3,32.31722734438598,0,0,7.7375,0,1,0,2,1,2,577
0,2,25.0,1,0,26.0,1,0,3,0,0,0,578
0,3,25.0,1,0,7.925,1,0,0,2,1,0,579
1,1,29.0,0,0,211.3375,0,0,4,2,1,0,550
0,3,11.0,0,0,18.7875,0,4,0,0,0,1,185
0,2,16.759682820843597,0,0,0.0,0,4,0,0,0,0,580
0,2,23.0,0,0,13.0,0,0,0,0,0,0,581
0,2,23.0,0,0,13.0,0,0,0,0,0,0,582
0,3,28.5,0,0,16.1,0,0,0,0,0,0,508
0,3,48.0,1,3,34.375,4,5,3,1,1,0,84
1,1,35.0,0,0,512.3292,0,1,-1,0,0,1,231
0,3,38.47245575234463,0,0,7.8958,0,1,0,0,0,0,583
0,3,32.76498576950768,0,0,7.8958,0,1,0,0,0,0,584
1,1,25.282703910909788,0,0,30.0,0,0,3,0,0,0,585
0,1,36.0,1,0,78.85,1,1,1,0,0,0,259
1,1,21.0,2,2,262.375,4,0,4,2,1,1,277
0,3,24.0,1,0,16.1,1,0,0,0,0,0,586
1,3,31.0,0,0,7.925,0,1,0,0,0,0,587
0,1,70.0,1,1,71.0,2,6,1,2,0,0,451
0,3,16.0,1,1,20.25,2,4,3,0,0,0,248
1,2,30.0,0,0,13.0,0,0,0,2,1,0,588
0,1,19.0,1,0,53.1,1,4,2,0,0,0,589
0,3,31.0,0,0,7.75,0,1,0,0,0,2,590
1,2,4.0,1,1,23.0,2,3,3,2,1,0,591
1,3,6.0,0,1,12.475,1,3,0,0,0,0,592
0,3,33.0,0,0,9.5,0,1,0,0,0,0,593
0,3,23.0,0,0,7.8958,0,0,0,0,0,0,594
1,2,48.0,1,2,65.0,3,5,1,1,1,0,503
1,2,0.67,1,1,14.5,2,3,0,2,0,0,221
0,3,28.0,0,0,7.7958,0,0,0,0,0,0,595
0,2,18.0,0,0,11.5,0,4,0,0,0,0,596
0,3,34.0,0,0,8.05,0,1,0,0,0,0,597
1,1,33.0,0,0,86.5,0,1,5,0,1,0,230
0,3,25.638925756416363,0,0,14.5,0,0,0,0,0,0,476
0,3,41.0,0,0,7.125,0,5,0,0,0,0,598
1,3,20.0,0,0,7.2292,0,4,0,0,0,1,599
1,1,36.0,1,2,120.0,3,1,4,1,1,0,334
0,3,16.0,0,0,7.775,0,4,0,0,0,0,600
1,1,51.0,1,0,77.9583,1,2,1,1,1,0,245
0,1,33.74969054178649,0,0,39.6,0,1,3,2,0,1,601
0,3,30.5,0,0,7.75,0,1,0,2,1,2,602
0,3,45.29984454214093,1,0,24.15,1,5,3,0,0,2,106
0,3,32.0,0,0,8.3625,0,1,0,0,0,0,603
0,3,24.0,0,0,9.5,0,0,0,0,0,0,604
0,3,48.0,0,0,7.8542,0,5,0,0,0,0,605
0,2,57.0,0,0,10.5,0,2,0,1,1,0,606
0,3,21.939107978257994,0,0,7.225,0,0,0,0,0,1,607
1,2,54.0,1,3,23.0,4,2,3,1,1,0,608
0,3,18.0,0,0,7.75,0,4,0,0,0,0,609
0,3,40.33022255239281,0,0,7.75,0,5,0,0,0,2,610
1,3,5.0,0,0,12.475,0,3,0,2,1,0,77
0,3,21.279543806684437,0,0,7.7375,0,0,0,0,0,2,611
1,1,43.0,0,1,211.3375,1,5,4,1,1,0,550
1,3,13.0,0,0,7.2292,0,4,0,2,1,1,612
1,1,17.0,1,0,57.0,1,4,2,1,1,0,551
0,1,29.0,0,0,30.0,0,0,3,0,0,0,613
0,3,32.97117953855765,1,2,23.45,3,1,3,0,0,0,614
0,3,25.0,0,0,7.05,0,0,0,0,0,0,615
0,3,25.0,0,0,7.25,0,0,0,0,0,0,616
1,3,18.0,0,0,7.4958,0,4,0,2,1,0,617
0,3,8.0,4,1,29.125,5,3,3,0,0,2,16
1,3,1.0,1,2,20.575,3,3,3,1,0,0,90
0,1,46.0,0,0,79.2,0,5,1,0,0,1,129
0,3,27.985430372687137,0,0,7.75,0,0,0,0,0,2,618
0,2,16.0,0,0,26.0,0,4,3,0,0,0,20
0,3,47.58051839278575,8,2,69.55,10,5,1,2,1,0,148
0,1,21.277717435697916,0,0,30.6958,0,0,3,0,0,1,619
0,3,25.0,0,0,7.8958,0,0,0,0,0,0,620
0,2,39.0,0,0,13.0,0,1,0,0,0,0,621
1,1,49.0,0,0,25.9292,0,5,3,2,1,0,622
1,3,31.0,0,0,8.6833,0,1,0,1,1,0,623
0,3,30.0,0,0,7.2292,0,0,0,0,0,1,624
0,3,30.0,1,1,24.15,2,0,3,1,1,0,357
0,2,34.0,0,0,13.0,0,1,0,0,0,0,567
1,2,31.0,1,1,26.25,2,1,3,1,1,0,212
1,1,11.0,1,2,120.0,3,4,4,2,0,0,334
1,3,0.42,0,1,8.5167,1,3,0,1,0,1,625
1,3,27.0,0,0,6.975,0,0,0,0,0,0,626
0,3,31.0,0,0,7.775,0,1,0,0,0,0,627
0,1,39.0,0,0,0.0,0,1,0,0,0,0,628
0,3,18.0,0,0,7.775,0,4,0,2,1,0,629
0,2,39.0,0,0,13.0,0,1,0,0,0,0,630
1,1,33.0,1,0,53.1,1,1,2,1,1,0,575
0,3,26.0,0,0,7.8875,0,0,0,0,0,0,631
0,3,39.0,0,0,24.15,0,1,3,0,0,0,467
0,2,35.0,0,0,10.5,0,1,0,0,0,0,632
0,3,6.0,4,2,31.275,6,3,3,2,1,0,13
0,3,30.5,0,0,8.05,0,1,0,0,0,0,633
0,1,40.535900796188855,0,0,0.0,0,5,0,0,0,0,634
0,3,23.0,0,0,7.925,0,0,0,2,1,0,635
0,2,31.0,1,1,37.0042,2,1,3,0,0,1,636
0,3,43.0,0,0,6.45,0,5,0,0,0,0,637
0,3,10.0,3,2,27.9,5,3,3,0,0,0,62
1,1,52.0,1,1,93.5,2,2,5,1,1,0,435
1,3,27.0,0,0,8.6625,0,0,0,0,0,0,638
0,1,38.0,0,0,0.0,0,1,0,0,0,0,639
1,3,27.0,0,1,12.475,1,0,0,1,1,0,592
0,3,2.0,4,1,39.6875,5,3,3,0,0,0,49
0,3,23.494905591723793,0,0,6.95,0,0,0,0,0,2,640
0,3,17.905705093269898,0,0,56.4958,0,4,2,0,0,0,72
1,2,1.0,0,2,37.0042,2,3,3,2,0,1,636
1,3,28.04200855149571,0,0,7.75,0,0,0,0,0,2,641
1,1,62.0,0,0,80.0,0,6,1,1,1,0,60
1,3,15.0,1,0,14.4542,1,4,0,1,1,1,505
1,2,0.83,1,1,18.75,2,3,0,0,0,0,348
0,3,56.97444285468159,0,0,7.2292,0,2,0,0,0,1,642
0,3,23.0,0,0,7.8542,0,0,0,0,0,0,643
0,3,18.0,0,0,8.3,0,4,0,0,0,0,644
1,1,39.0,1,1,83.1583,2,1,5,2,1,1,645
0,3,21.0,0,0,8.6625,0,0,0,0,0,0,646
0,3,17.028388757985084,0,0,8.05,0,4,0,0,0,0,647
1,3,32.0,0,0,56.4958,0,1,2,0,0,0,72
1,1,31.585060687449392,0,0,29.7,0,1,3,0,0,1,648
0,3,20.0,0,0,7.925,0,4,0,0,0,0,649
0,2,16.0,0,0,10.5,0,4,0,0,0,0,606
1,1,30.0,0,0,31.0,0,0,3,2,1,1,241
0,3,34.5,0,0,6.4375,0,1,0,0,0,1,650
0,3,17.0,0,0,8.6625,0,4,0,0,0,0,651
0,3,42.0,0,0,7.55,0,5,0,0,0,0,652
0,3,54.19935773059525,8,2,69.55,10,2,1,0,0,0,148
0,3,35.0,0,0,7.8958,0,1,0,0,0,1,653
0,2,28.0,0,1,33.0,1,0,3,0,0,0,491
1,1,51.15607906191045,1,0,89.1042,1,2,5,1,1,1,383
0,3,4.0,4,2,31.275,6,3,3,1,0,0,13
0,3,74.0,0,0,7.775,0,6,0,0,0,0,654
0,3,9.0,1,1,15.2458,2,3,0,2,1,1,130
1,1,16.0,0,1,39.4,1,4,3,2,1,0,655
0,2,44.0,1,0,26.0,1,5,3,1,1,0,223
1,3,18.0,0,1,9.35,1,4,0,1,1,0,656
1,1,45.0,1,1,164.8667,2,5,4,1,1,0,283
1,1,51.0,0,0,26.55,0,2,3,0,0,0,657
1,3,24.0,0,3,19.2583,3,0,0,1,1,1,379
0,3,18.59808109100021,0,0,7.2292,0,4,0,0,0,1,658
0,3,41.0,2,0,14.1083,2,5,0,0,0,0,659
0,2,21.0,1,0,11.5,1,0,0,0,0,0,660
1,1,48.0,0,0,25.9292,0,5,3,1,1,0,661
0,3,0.0,8,2,69.55,10,3,1,2,1,0,148
0,2,24.0,0,0,13.0,0,0,0,0,0,0,662
1,2,42.0,0,0,13.0,0,5,0,1,1,0,663
1,2,27.0,1,0,13.8583,1,0,0,2,1,1,664
0,1,31.0,0,0,50.4958,0,1,2,0,0,0,665
0,3,35.697815703888345,0,0,9.5,0,1,0,0,0,0,666
1,3,4.0,1,1,11.1333,2,3,0,2,0,0,8
0,3,26.0,0,0,7.8958,0,0,0,0,0,0,667
1,1,47.0,1,1,52.5542,2,5,2,1,1,0,222
0,1,33.0,0,0,5.0,0,1,0,0,0,0,668
0,3,47.0,0,0,9.0,0,5,0,0,0,0,669
1,2,28.0,1,0,24.0,1,0,3,1,1,1,274
1,3,15.0,0,0,7.225,0,4,0,2,1,1,670
0,3,20.0,0,0,9.8458,0,4,0,0,0,0,128
0,3,19.0,0,0,7.8958,0,4,0,0,0,0,671
0,3,47.80962687232412,0,0,7.8958,0,5,0,0,0,0,672
1,1,56.0,0,1,83.1583,1,2,5,1,1,1,276
1,2,25.0,0,1,26.0,1,0,3,1,1,0,232
0,3,33.0,0,0,7.8958,0,1,0,0,0,0,673
0,3,22.0,0,0,10.5167,0,0,0,2,1,0,674
0,2,28.0,0,0,10.5,0,0,0,0,0,0,675
0,3,25.0,0,0,7.05,0,0,0,0,0,0,676
0,3,39.0,0,5,29.125,5,1,3,1,1,2,16
0,2,27.0,0,0,13.0,0,0,0,0,0,0,677
1,1,19.0,0,0,30.0,0,4,3,2,1,0,678
0,3,42.20324216623939,1,2,23.45,3,5,3,2,1,0,614
1,1,26.0,0,0,30.0,0,0,3,0,0,1,679
0,3,32.0,0,0,7.75,0,1,0,0,0,2,680
